datetime,ticker,price,signal,pnl
2024-03-05 15:15:00-05:00,TSLA,179.71499633789062,-1.0,-0.0449981689453125
2024-03-05 15:20:00-05:00,TSLA,180.02999877929688,-1.0,-0.31500244140625
2024-03-05 15:25:00-05:00,TSLA,180.27999877929688,-1.0,-0.25
2024-03-05 15:30:00-05:00,TSLA,180.39120483398438,-1.0,-0.1112060546875
2024-03-05 15:35:00-05:00,TSLA,180.1934051513672,-1.0,0.1977996826171875
2024-03-05 15:40:00-05:00,TSLA,180.3000030517578,-1.0,-0.106597900390625
2024-03-05 15:45:00-05:00,TSLA,180.6999969482422,-1.0,-0.399993896484375
2024-03-05 15:50:00-05:00,TSLA,180.9700927734375,-1.0,-0.2700958251953125
2024-03-05 15:55:00-05:00,TSLA,180.8000030517578,-1.0,0.1700897216796875
2024-03-05 16:00:00-05:00,TSLA,180.5,-1.0,0.3000030517578125
2024-03-05 16:05:00-05:00,TSLA,180.86,-1.0,-0.36000000000001364
2024-03-05 16:10:00-05:00,TSLA,181.07,-1.0,-0.20999999999997954
2024-03-05 16:15:00-05:00,TSLA,181.22,-1.0,-0.15000000000000568
2024-03-05 16:20:00-05:00,TSLA,181.46,-1.0,-0.2400000000000091
2024-03-05 16:25:00-05:00,TSLA,181.48,-1.0,-0.01999999999998181
2024-03-05 16:30:00-05:00,TSLA,181.64,-1.0,-0.1599999999999966
2024-03-05 16:35:00-05:00,TSLA,181.66,-1.0,-0.020000000000010232
2024-03-05 16:40:00-05:00,TSLA,181.95,-1.0,-0.28999999999999204
2024-03-05 16:45:00-05:00,TSLA,182.15,-1.0,-0.20000000000001705
2024-03-05 16:50:00-05:00,TSLA,182.37,-1.0,-0.21999999999999886
2024-03-05 16:55:00-05:00,TSLA,182.11,-1.0,0.2599999999999909
2024-03-05 17:00:00-05:00,TSLA,182.11,-1.0,-0.0
2024-03-05 17:05:00-05:00,TSLA,182.13,-1.0,-0.01999999999998181
2024-03-05 17:10:00-05:00,TSLA,181.86,-1.0,0.2699999999999818
2024-03-05 17:15:00-05:00,TSLA,181.8,-1.0,0.060000000000002274
2024-03-05 17:20:00-05:00,TSLA,181.875,-1.0,-0.07499999999998863
2024-03-05 17:25:00-05:00,TSLA,181.9,-1.0,-0.025000000000005684
2024-03-05 17:30:00-05:00,TSLA,181.91,-1.0,-0.009999999999990905
2024-03-05 17:35:00-05:00,TSLA,181.95,-1.0,-0.03999999999999204
2024-03-05 17:40:00-05:00,TSLA,181.94,-1.0,0.009999999999990905
2024-03-05 17:45:00-05:00,TSLA,181.76,-1.0,0.18000000000000682
2024-03-05 17:50:00-05:00,TSLA,181.63,-1.0,0.12999999999999545
2024-03-05 17:55:00-05:00,TSLA,181.47,-1.0,0.1599999999999966
2024-03-05 18:00:00-05:00,TSLA,181.11,-1.0,0.3599999999999852
2024-03-05 18:05:00-05:00,TSLA,181.01,-1.0,0.10000000000002274
2024-03-05 18:10:00-05:00,TSLA,180.98,-1.0,0.030000000000001137
2024-03-05 18:15:00-05:00,TSLA,181.06,-1.0,-0.0800000000000125
2024-03-05 18:20:00-05:00,TSLA,181.09,-1.0,-0.030000000000001137
2024-03-05 18:25:00-05:00,TSLA,181.24,-1.0,-0.15000000000000568
2024-03-05 18:30:00-05:00,TSLA,181.07,-1.0,0.17000000000001592
2024-03-05 18:35:00-05:00,TSLA,180.94,-1.0,0.12999999999999545
2024-03-05 18:40:00-05:00,TSLA,181.19,-1.0,-0.25
2024-03-05 18:45:00-05:00,TSLA,181.14,-1.0,0.05000000000001137
2024-03-05 18:50:00-05:00,TSLA,181.3468,-1.0,-0.20680000000001542
2024-03-05 18:55:00-05:00,TSLA,181.105,-1.0,0.241800000000012
2024-03-06 04:00:00-05:00,TSLA,183.24,-1.0,-2.1350000000000193
2024-03-06 04:05:00-05:00,TSLA,183.56,-1.0,-0.3199999999999932
2024-03-06 04:10:00-05:00,TSLA,183.61,-1.0,-0.05000000000001137
2024-03-06 04:15:00-05:00,TSLA,183.74,-1.0,-0.12999999999999545
2024-03-06 04:20:00-05:00,TSLA,183.26,-1.0,0.4800000000000182
2024-03-06 04:25:00-05:00,TSLA,183.04,-1.0,0.21999999999999886
2024-03-06 04:30:00-05:00,TSLA,183.06,-1.0,-0.020000000000010232
2024-03-06 04:35:00-05:00,TSLA,183.25,-1.0,-0.18999999999999773
2024-03-06 04:40:00-05:00,TSLA,183.29,-1.0,-0.03999999999999204
2024-03-06 04:45:00-05:00,TSLA,183.36,-1.0,-0.0700000000000216
2024-03-06 04:50:00-05:00,TSLA,183.12,-1.0,0.2400000000000091
2024-03-06 04:55:00-05:00,TSLA,183.03,-1.0,0.09000000000000341
2024-03-06 05:00:00-05:00,TSLA,183.03,-1.0,-0.0
2024-03-06 05:05:00-05:00,TSLA,182.78,-1.0,0.25
2024-03-06 05:10:00-05:00,TSLA,182.6,-1.0,0.18000000000000682
2024-03-06 05:15:00-05:00,TSLA,182.57,-1.0,0.030000000000001137
2024-03-06 05:20:00-05:00,TSLA,182.33,-1.0,0.23999999999998067
2024-03-06 05:25:00-05:00,TSLA,182.69,-1.0,-0.3599999999999852
2024-03-06 05:30:00-05:00,TSLA,182.79,-1.0,-0.09999999999999432
2024-03-06 05:35:00-05:00,TSLA,182.72,-1.0,0.06999999999999318
2024-03-06 05:40:00-05:00,TSLA,182.5,-1.0,0.21999999999999886
2024-03-06 05:45:00-05:00,TSLA,182.6,-1.0,-0.09999999999999432
2024-03-06 05:50:00-05:00,TSLA,182.64,-1.0,-0.03999999999999204
2024-03-06 05:55:00-05:00,TSLA,182.52,-1.0,0.11999999999997613
2024-03-06 06:00:00-05:00,TSLA,182.43,-1.0,0.09000000000000341
2024-03-06 06:05:00-05:00,TSLA,182.7,-1.0,-0.2699999999999818
2024-03-06 06:10:00-05:00,TSLA,182.8,-1.0,-0.10000000000002274
2024-03-06 06:15:00-05:00,TSLA,182.76,-1.0,0.040000000000020464
2024-03-06 06:20:00-05:00,TSLA,182.6,-1.0,0.1599999999999966
2024-03-06 06:25:00-05:00,TSLA,182.45,-1.0,0.15000000000000568
2024-03-06 06:30:00-05:00,TSLA,182.39,-1.0,0.060000000000002274
2024-03-06 06:35:00-05:00,TSLA,182.6,-1.0,-0.21000000000000796
2024-03-06 06:40:00-05:00,TSLA,182.3,-1.0,0.29999999999998295
2024-03-06 06:45:00-05:00,TSLA,182.35,-1.0,-0.04999999999998295
2024-03-06 06:50:00-05:00,TSLA,182.43,-1.0,-0.0800000000000125
2024-03-06 06:55:00-05:00,TSLA,182.21,-1.0,0.21999999999999886
2024-03-06 07:00:00-05:00,TSLA,181.68,-1.0,0.5300000000000011
2024-03-06 07:05:00-05:00,TSLA,182.19,-1.0,-0.5099999999999909
2024-03-06 07:10:00-05:00,TSLA,181.94,-1.0,0.25
2024-03-06 07:15:00-05:00,TSLA,181.56,-1.0,0.37999999999999545
2024-03-06 07:20:00-05:00,TSLA,181.6,-1.0,-0.03999999999999204
2024-03-06 07:25:00-05:00,TSLA,181.25,-1.0,0.3499999999999943
2024-03-06 07:30:00-05:00,TSLA,181.16,-1.0,0.09000000000000341
2024-03-06 07:35:00-05:00,TSLA,181.33,-1.0,-0.17000000000001592
2024-03-06 07:40:00-05:00,TSLA,181.4,-1.0,-0.06999999999999318
2024-03-06 07:45:00-05:00,TSLA,180.83,-1.0,0.5699999999999932
2024-03-06 07:50:00-05:00,TSLA,180.99,-1.0,-0.1599999999999966
2024-03-06 07:55:00-05:00,TSLA,180.92,-1.0,0.0700000000000216
2024-03-06 08:00:00-05:00,TSLA,182.46,-1.0,-1.5400000000000205
2024-03-06 08:05:00-05:00,TSLA,180.3,-1.0,2.1599999999999966
2024-03-06 08:10:00-05:00,TSLA,178.98,-1.0,1.3200000000000216
2024-03-06 08:15:00-05:00,TSLA,179.56,-1.0,-0.5800000000000125
2024-03-06 08:20:00-05:00,TSLA,179.83,-1.0,-0.27000000000001023
2024-03-06 08:25:00-05:00,TSLA,179.18,-1.0,0.6500000000000057
2024-03-06 08:30:00-05:00,TSLA,179.08,-1.0,0.09999999999999432
2024-03-06 08:35:00-05:00,TSLA,179.3,-1.0,-0.21999999999999886
2024-03-06 08:40:00-05:00,TSLA,178.25,-1.0,1.0500000000000114
2024-03-06 08:45:00-05:00,TSLA,177.71,-1.0,0.539999999999992
2024-03-06 08:50:00-05:00,TSLA,177.44,-1.0,0.27000000000001023
2024-03-06 08:55:00-05:00,TSLA,177.74,-1.0,-0.30000000000001137
2024-03-06 09:00:00-05:00,TSLA,178.38,-1.0,-0.6399999999999864
2024-03-06 09:05:00-05:00,TSLA,178.74,-1.0,-0.36000000000001364
2024-03-06 09:10:00-05:00,TSLA,178.34,-1.0,0.4000000000000057
2024-03-06 09:30:00-05:00,TSLA,179.0198974609375,-1.0,-0.6798974609374966
2024-03-06 09:35:00-05:00,TSLA,178.83999633789062,-1.0,0.179901123046875
2024-03-06 09:40:00-05:00,TSLA,177.21499633789062,-1.0,1.625
2024-03-06 09:45:00-05:00,TSLA,176.99000549316406,-1.0,0.2249908447265625
2024-03-06 09:50:00-05:00,TSLA,177.3000030517578,-1.0,-0.30999755859375
2024-03-06 09:55:00-05:00,TSLA,176.27000427246094,-1.0,1.029998779296875
2024-03-06 10:00:00-05:00,TSLA,175.41200256347656,-1.0,0.858001708984375
2024-03-06 10:05:00-05:00,TSLA,173.94000244140625,-1.0,1.4720001220703125
2024-03-06 10:10:00-05:00,TSLA,174.6999969482422,-1.0,-0.7599945068359375
2024-03-06 10:15:00-05:00,TSLA,175.41000366210938,-1.0,-0.7100067138671875
2024-03-06 10:20:00-05:00,TSLA,175.91079711914062,-1.0,-0.50079345703125
2024-03-06 10:25:00-05:00,TSLA,176.39500427246094,-1.0,-0.4842071533203125
2024-03-06 10:30:00-05:00,TSLA,176.83970642089844,-1.0,-0.4447021484375
2024-03-06 10:35:00-05:00,TSLA,176.64999389648438,-1.0,0.1897125244140625
2024-03-06 10:40:00-05:00,TSLA,177.10000610351562,-1.0,-0.45001220703125
2024-03-06 10:45:00-05:00,TSLA,177.90109252929688,-1.0,-0.80108642578125
2024-03-06 10:50:00-05:00,TSLA,177.45799255371094,-1.0,0.4430999755859375
2024-03-06 10:55:00-05:00,TSLA,176.947998046875,-1.0,0.5099945068359375
2024-03-06 11:00:00-05:00,TSLA,176.99000549316406,-1.0,-0.0420074462890625
2024-03-06 11:20:00-05:00,TSLA,177.27499389648438,-1.0,-0.2849884033203125
2024-03-06 11:25:00-05:00,TSLA,176.6199951171875,-1.0,0.654998779296875
2024-03-06 11:30:00-05:00,TSLA,176.11990356445312,-1.0,0.500091552734375
2024-03-06 11:35:00-05:00,TSLA,176.44000244140625,-1.0,-0.320098876953125
2024-03-06 11:40:00-05:00,TSLA,176.99000549316406,-1.0,-0.5500030517578125
2024-03-06 11:45:00-05:00,TSLA,177.35000610351562,-1.0,-0.3600006103515625
2024-03-06 11:50:00-05:00,TSLA,177.6699981689453,-1.0,-0.3199920654296875
2024-03-06 11:55:00-05:00,TSLA,177.8300018310547,-1.0,-0.160003662109375
2024-03-06 12:00:00-05:00,TSLA,177.96389770507812,-1.0,-0.1338958740234375
2024-03-06 12:05:00-05:00,TSLA,177.74000549316406,-1.0,0.2238922119140625
2024-03-06 12:10:00-05:00,TSLA,177.89999389648438,-1.0,-0.1599884033203125
2024-03-06 12:15:00-05:00,TSLA,178.65769958496094,-1.0,-0.7577056884765625
2024-03-06 12:20:00-05:00,TSLA,178.5,-1.0,0.1576995849609375
2024-03-06 12:25:00-05:00,TSLA,178.66000366210938,-1.0,-0.160003662109375
2024-03-06 12:30:00-05:00,TSLA,178.57940673828125,-1.0,0.080596923828125
2024-03-06 12:35:00-05:00,TSLA,178.75,-1.0,-0.17059326171875
2024-03-06 12:40:00-05:00,TSLA,178.86000061035156,-1.0,-0.1100006103515625
2024-03-06 12:45:00-05:00,TSLA,178.47799682617188,-1.0,0.3820037841796875
2024-03-06 12:50:00-05:00,TSLA,178.22999572753906,-1.0,0.2480010986328125
2024-03-06 12:55:00-05:00,TSLA,178.7301025390625,-1.0,-0.5001068115234375
2024-03-06 13:00:00-05:00,TSLA,179.0500030517578,-1.0,-0.3199005126953125
2024-03-06 13:05:00-05:00,TSLA,179.1199951171875,-1.0,-0.0699920654296875
2024-03-06 13:10:00-05:00,TSLA,179.08999633789062,-1.0,0.029998779296875
2024-03-06 13:15:00-05:00,TSLA,179.3800048828125,-1.0,-0.290008544921875
2024-03-06 13:20:00-05:00,TSLA,179.74270629882812,-1.0,-0.362701416015625
2024-03-06 13:25:00-05:00,TSLA,179.88009643554688,-1.0,-0.13739013671875
2024-03-06 13:30:00-05:00,TSLA,178.5050048828125,-1.0,1.375091552734375
2024-03-06 13:35:00-05:00,TSLA,178.5399932861328,-1.0,-0.0349884033203125
2024-03-06 13:40:00-05:00,TSLA,179.26499938964844,-1.0,-0.725006103515625
2024-03-06 13:45:00-05:00,TSLA,177.9199981689453,-1.0,1.345001220703125
2024-03-06 13:50:00-05:00,TSLA,177.67999267578125,-1.0,0.2400054931640625
2024-03-06 13:55:00-05:00,TSLA,177.77000427246094,-1.0,-0.0900115966796875
2024-03-06 14:00:00-05:00,TSLA,176.85000610351562,-1.0,0.9199981689453125
2024-03-06 14:05:00-05:00,TSLA,177.50999450683594,-1.0,-0.6599884033203125
2024-03-06 14:10:00-05:00,TSLA,176.6199951171875,-1.0,0.8899993896484375
2024-03-06 14:15:00-05:00,TSLA,176.6446990966797,-1.0,-0.0247039794921875
2024-03-06 14:20:00-05:00,TSLA,177.047607421875,-1.0,-0.4029083251953125
2024-03-06 14:25:00-05:00,TSLA,177.0749969482422,-1.0,-0.0273895263671875
2024-03-06 14:30:00-05:00,TSLA,176.72000122070312,-1.0,0.3549957275390625
2024-03-06 14:35:00-05:00,TSLA,177.0780029296875,-1.0,-0.358001708984375
2024-03-06 14:40:00-05:00,TSLA,177.31430053710938,-1.0,-0.236297607421875
2024-03-06 14:45:00-05:00,TSLA,177.74000549316406,-1.0,-0.4257049560546875
2024-03-06 14:50:00-05:00,TSLA,177.82000732421875,-1.0,-0.0800018310546875
2024-03-06 14:55:00-05:00,TSLA,177.74000549316406,-1.0,0.0800018310546875
2024-03-06 15:00:00-05:00,TSLA,177.77969360351562,-1.0,-0.0396881103515625
2024-03-06 15:05:00-05:00,TSLA,177.9080047607422,-1.0,-0.1283111572265625
2024-03-06 15:10:00-05:00,TSLA,177.42860412597656,-1.0,0.479400634765625
2024-03-06 15:15:00-05:00,TSLA,177.73199462890625,-1.0,-0.3033905029296875
2024-03-06 15:20:00-05:00,TSLA,177.03109741210938,-1.0,0.700897216796875
2024-03-06 15:25:00-05:00,TSLA,177.22000122070312,-1.0,-0.18890380859375
2024-03-06 15:30:00-05:00,TSLA,176.63999938964844,-1.0,0.5800018310546875
2024-03-06 15:35:00-05:00,TSLA,176.72869873046875,-1.0,-0.0886993408203125
2024-03-06 15:40:00-05:00,TSLA,176.47999572753906,-1.0,0.2487030029296875
2024-03-06 15:45:00-05:00,TSLA,176.9250030517578,-1.0,-0.44500732421875
2024-03-06 15:50:00-05:00,TSLA,176.76199340820312,-1.0,0.1630096435546875
2024-03-06 15:55:00-05:00,TSLA,176.5,-1.0,0.261993408203125
2024-03-06 16:00:00-05:00,TSLA,176.1598,-1.0,0.34020000000001005
2024-03-06 16:05:00-05:00,TSLA,175.86,-1.0,0.2997999999999763
2024-03-06 16:10:00-05:00,TSLA,175.84,-1.0,0.020000000000010232
2024-03-06 16:15:00-05:00,TSLA,175.81,-1.0,0.030000000000001137
2024-03-06 16:20:00-05:00,TSLA,175.69,-1.0,0.12000000000000455
2024-03-06 16:25:00-05:00,TSLA,175.7,-1.0,-0.009999999999990905
2024-03-06 16:30:00-05:00,TSLA,175.65,-1.0,0.04999999999998295
2024-03-06 16:35:00-05:00,TSLA,175.695,-1.0,-0.044999999999987494
2024-03-06 16:40:00-05:00,TSLA,175.45,-1.0,0.24500000000000455
2024-03-06 16:45:00-05:00,TSLA,175.25,-1.0,0.19999999999998863
2024-03-06 16:50:00-05:00,TSLA,175.33,-1.0,-0.0800000000000125
2024-03-06 16:55:00-05:00,TSLA,175.22,-1.0,0.11000000000001364
2024-03-06 17:00:00-05:00,TSLA,175.35,-1.0,-0.12999999999999545
2024-03-06 17:05:00-05:00,TSLA,175.41,-1.0,-0.060000000000002274
2024-03-06 17:10:00-05:00,TSLA,175.505,-1.0,-0.09499999999999886
2024-03-06 17:15:00-05:00,TSLA,175.45,-1.0,0.05500000000000682
2024-03-06 17:20:00-05:00,TSLA,175.4707,-1.0,-0.020700000000005048
2024-03-06 17:25:00-05:00,TSLA,175.55,-1.0,-0.07930000000001769
2024-03-06 17:30:00-05:00,TSLA,175.7,-1.0,-0.14999999999997726
2024-03-06 17:35:00-05:00,TSLA,175.91,-1.0,-0.21000000000000796
2024-03-06 17:40:00-05:00,TSLA,175.78,-1.0,0.12999999999999545
2024-03-06 17:45:00-05:00,TSLA,175.67,-1.0,0.11000000000001364
2024-03-06 17:50:00-05:00,TSLA,175.79,-1.0,-0.12000000000000455
2024-03-06 17:55:00-05:00,TSLA,175.525,-1.0,0.26499999999998636
2024-03-06 18:00:00-05:00,TSLA,175.29,-1.0,0.23500000000001364
2024-03-06 18:05:00-05:00,TSLA,175.5,-1.0,-0.21000000000000796
2024-03-06 18:10:00-05:00,TSLA,175.36,-1.0,0.13999999999998636
2024-03-06 18:15:00-05:00,TSLA,175.1996,-1.0,0.16040000000000987
2024-03-06 18:20:00-05:00,TSLA,175.27,-1.0,-0.07040000000000646
2024-03-06 18:25:00-05:00,TSLA,175.39,-1.0,-0.11999999999997613
2024-03-06 18:30:00-05:00,TSLA,175.425,-1.0,-0.03500000000002501
2024-03-06 18:35:00-05:00,TSLA,175.4,-1.0,0.025000000000005684
2024-03-06 18:40:00-05:00,TSLA,175.41,-1.0,-0.009999999999990905
2024-03-06 18:45:00-05:00,TSLA,175.3,-1.0,0.10999999999998522
2024-03-06 18:50:00-05:00,TSLA,175.39,-1.0,-0.08999999999997499
2024-03-06 18:55:00-05:00,TSLA,175.18,-1.0,0.20999999999997954
2024-03-07 04:00:00-05:00,TSLA,175.16,-1.0,0.020000000000010232
2024-03-07 04:05:00-05:00,TSLA,174.6,-1.0,0.5600000000000023
2024-03-07 04:10:00-05:00,TSLA,174.2,-1.0,0.4000000000000057
2024-03-07 04:15:00-05:00,TSLA,174.92,-1.0,-0.7199999999999989
2024-03-07 04:20:00-05:00,TSLA,175.23,-1.0,-0.3100000000000023
2024-03-07 04:25:00-05:00,TSLA,175.28,-1.0,-0.05000000000001137
2024-03-07 04:30:00-05:00,TSLA,175.13,-1.0,0.15000000000000568
2024-03-07 04:35:00-05:00,TSLA,175.2,-1.0,-0.06999999999999318
2024-03-07 04:40:00-05:00,TSLA,175.06,-1.0,0.13999999999998636
2024-03-07 04:45:00-05:00,TSLA,175.0,-1.0,0.060000000000002274
2024-03-07 04:50:00-05:00,TSLA,175.11,-1.0,-0.11000000000001364
2024-03-07 04:55:00-05:00,TSLA,175.19,-1.0,-0.07999999999998408
2024-03-07 05:00:00-05:00,TSLA,175.36,-1.0,-0.17000000000001592
2024-03-07 05:05:00-05:00,TSLA,175.38,-1.0,-0.01999999999998181
2024-03-07 05:10:00-05:00,TSLA,175.3,-1.0,0.07999999999998408
2024-03-07 05:15:00-05:00,TSLA,175.19,-1.0,0.11000000000001364
2024-03-07 05:20:00-05:00,TSLA,175.27,-1.0,-0.0800000000000125
2024-03-07 05:25:00-05:00,TSLA,175.06,-1.0,0.21000000000000796
2024-03-07 05:30:00-05:00,TSLA,174.93,-1.0,0.12999999999999545
2024-03-07 05:35:00-05:00,TSLA,174.71,-1.0,0.21999999999999886
2024-03-07 05:40:00-05:00,TSLA,174.61,-1.0,0.09999999999999432
2024-03-07 05:45:00-05:00,TSLA,174.54,-1.0,0.0700000000000216
2024-03-07 05:50:00-05:00,TSLA,174.31,-1.0,0.22999999999998977
2024-03-07 05:55:00-05:00,TSLA,174.56,-1.0,-0.25
2024-03-07 06:00:00-05:00,TSLA,174.45,-1.0,0.11000000000001364
2024-03-07 06:05:00-05:00,TSLA,174.3,-1.0,0.14999999999997726
2024-03-07 06:10:00-05:00,TSLA,173.89,-1.0,0.410000000000025
2024-03-07 06:15:00-05:00,TSLA,174.15,-1.0,-0.2600000000000193
2024-03-07 06:20:00-05:00,TSLA,174.37,-1.0,-0.21999999999999886
2024-03-07 06:25:00-05:00,TSLA,174.24,-1.0,0.12999999999999545
2024-03-07 06:30:00-05:00,TSLA,174.38,-1.0,-0.13999999999998636
2024-03-07 06:35:00-05:00,TSLA,174.35,-1.0,0.030000000000001137
2024-03-07 06:40:00-05:00,TSLA,174.14,-1.0,0.21000000000000796
2024-03-07 06:45:00-05:00,TSLA,174.03,-1.0,0.10999999999998522
2024-03-07 06:50:00-05:00,TSLA,174.04,-1.0,-0.009999999999990905
2024-03-07 06:55:00-05:00,TSLA,173.97,-1.0,0.06999999999999318
2024-03-07 07:00:00-05:00,TSLA,173.43,-1.0,0.539999999999992
2024-03-07 07:05:00-05:00,TSLA,172.86,-1.0,0.5699999999999932
2024-03-07 07:10:00-05:00,TSLA,172.69,-1.0,0.17000000000001592
2024-03-07 07:15:00-05:00,TSLA,172.49,-1.0,0.19999999999998863
2024-03-07 07:20:00-05:00,TSLA,173.17,-1.0,-0.6799999999999784
2024-03-07 07:25:00-05:00,TSLA,172.65,-1.0,0.5199999999999818
2024-03-07 07:30:00-05:00,TSLA,172.5,-1.0,0.15000000000000568
2024-03-07 07:35:00-05:00,TSLA,172.64,-1.0,-0.13999999999998636
2024-03-07 07:40:00-05:00,TSLA,172.92,-1.0,-0.28000000000000114
2024-03-07 07:45:00-05:00,TSLA,173.06,-1.0,-0.14000000000001478
2024-03-07 07:50:00-05:00,TSLA,172.8,-1.0,0.2599999999999909
2024-03-07 07:55:00-05:00,TSLA,173.02,-1.0,-0.21999999999999886
2024-03-07 08:00:00-05:00,TSLA,174.92,-1.0,-1.8999999999999773
2024-03-07 08:05:00-05:00,TSLA,173.3,-1.0,1.6199999999999761
2024-03-07 08:10:00-05:00,TSLA,173.32,-1.0,-0.01999999999998181
2024-03-07 08:15:00-05:00,TSLA,173.47,-1.0,-0.15000000000000568
2024-03-07 08:20:00-05:00,TSLA,173.3,-1.0,0.1699999999999875
2024-03-07 08:25:00-05:00,TSLA,173.15,-1.0,0.15000000000000568
2024-03-07 08:30:00-05:00,TSLA,173.525,-1.0,-0.375
2024-03-07 08:35:00-05:00,TSLA,173.88,-1.0,-0.35499999999998977
2024-03-07 08:40:00-05:00,TSLA,174.52,-1.0,-0.6400000000000148
2024-03-07 08:45:00-05:00,TSLA,174.675,-1.0,-0.15500000000000114
2024-03-07 08:50:00-05:00,TSLA,174.27,-1.0,0.40500000000000114
2024-03-07 08:55:00-05:00,TSLA,174.41,-1.0,-0.13999999999998636
2024-03-07 09:00:00-05:00,TSLA,174.39,-1.0,0.020000000000010232
2024-03-07 09:05:00-05:00,TSLA,174.77,-1.0,-0.3800000000000239
2024-03-07 09:10:00-05:00,TSLA,174.7,-1.0,0.0700000000000216
2024-03-07 09:30:00-05:00,TSLA,178.16000366210938,-1.0,-3.4600036621093864
2024-03-07 09:35:00-05:00,TSLA,178.83999633789062,-1.0,-0.67999267578125
2024-03-07 09:40:00-05:00,TSLA,177.08590698242188,-1.0,1.75408935546875
2024-03-07 09:45:00-05:00,TSLA,176.96800231933594,-1.0,0.1179046630859375
2024-03-07 09:50:00-05:00,TSLA,178.08200073242188,-1.0,-1.1139984130859375
2024-03-07 09:55:00-05:00,TSLA,177.86500549316406,-1.0,0.2169952392578125
2024-03-07 10:00:00-05:00,TSLA,175.93040466308594,-1.0,1.934600830078125
2024-03-07 10:05:00-05:00,TSLA,175.74009704589844,-1.0,0.1903076171875
2024-03-07 10:10:00-05:00,TSLA,176.34010314941406,-1.0,-0.600006103515625
2024-03-07 10:15:00-05:00,TSLA,176.27499389648438,-1.0,0.0651092529296875
2024-03-07 10:20:00-05:00,TSLA,175.89999389648438,-1.0,0.375
2024-03-07 10:25:00-05:00,TSLA,175.9199981689453,-1.0,-0.0200042724609375
2024-03-07 10:30:00-05:00,TSLA,177.43499755859375,-1.0,-1.5149993896484375
2024-03-07 10:35:00-05:00,TSLA,178.00999450683594,-1.0,-0.5749969482421875
2024-03-07 10:40:00-05:00,TSLA,177.73460388183594,-1.0,0.275390625
2024-03-07 10:45:00-05:00,TSLA,177.69000244140625,-1.0,0.0446014404296875
2024-03-07 10:50:00-05:00,TSLA,178.47999572753906,-1.0,-0.7899932861328125
2024-03-07 10:55:00-05:00,TSLA,178.3800048828125,-1.0,0.0999908447265625
2024-03-07 11:00:00-05:00,TSLA,178.69000244140625,-1.0,-0.30999755859375
2024-03-07 11:05:00-05:00,TSLA,178.86000061035156,-1.0,-0.1699981689453125
2024-03-07 11:10:00-05:00,TSLA,178.72509765625,-1.0,0.1349029541015625
2024-03-07 11:15:00-05:00,TSLA,178.49000549316406,-1.0,0.2350921630859375
2024-03-07 11:20:00-05:00,TSLA,177.8820037841797,-1.0,0.608001708984375
2024-03-07 11:25:00-05:00,TSLA,177.37989807128906,-1.0,0.502105712890625
2024-03-07 11:30:00-05:00,TSLA,176.9031982421875,-1.0,0.4766998291015625
2024-03-07 11:35:00-05:00,TSLA,177.05499267578125,-1.0,-0.15179443359375
2024-03-07 11:40:00-05:00,TSLA,177.16000366210938,-1.0,-0.105010986328125
2024-03-07 11:45:00-05:00,TSLA,177.25,-1.0,-0.089996337890625
2024-03-07 11:50:00-05:00,TSLA,177.16549682617188,-1.0,0.084503173828125
2024-03-07 11:55:00-05:00,TSLA,176.97999572753906,-1.0,0.1855010986328125
2024-03-07 12:00:00-05:00,TSLA,176.93499755859375,-1.0,0.0449981689453125
2024-03-07 12:05:00-05:00,TSLA,176.94000244140625,-1.0,-0.0050048828125
2024-03-07 12:10:00-05:00,TSLA,176.53750610351562,-1.0,0.402496337890625
2024-03-07 12:15:00-05:00,TSLA,176.34840393066406,-1.0,0.1891021728515625
2024-03-07 12:20:00-05:00,TSLA,176.8699951171875,-1.0,-0.5215911865234375
2024-03-07 12:25:00-05:00,TSLA,176.889892578125,-1.0,-0.0198974609375
2024-03-07 12:30:00-05:00,TSLA,177.1136016845703,-1.0,-0.2237091064453125
2024-03-07 12:35:00-05:00,TSLA,177.37010192871094,-1.0,-0.256500244140625
2024-03-07 12:40:00-05:00,TSLA,177.68850708007812,-1.0,-0.3184051513671875
2024-03-07 12:45:00-05:00,TSLA,177.71170043945312,-1.0,-0.023193359375
2024-03-07 12:50:00-05:00,TSLA,177.49000549316406,-1.0,0.2216949462890625
2024-03-07 12:55:00-05:00,TSLA,177.32000732421875,-1.0,0.1699981689453125
2024-03-07 13:00:00-05:00,TSLA,177.7698974609375,-1.0,-0.44989013671875
2024-03-07 13:05:00-05:00,TSLA,177.94500732421875,-1.0,-0.17510986328125
2024-03-07 13:10:00-05:00,TSLA,178.1800994873047,-1.0,-0.2350921630859375
2024-03-07 13:15:00-05:00,TSLA,178.22000122070312,-1.0,-0.0399017333984375
2024-03-07 13:20:00-05:00,TSLA,178.66409301757812,-1.0,-0.444091796875
2024-03-07 13:25:00-05:00,TSLA,179.0,-1.0,-0.335906982421875
2024-03-07 13:30:00-05:00,TSLA,179.12449645996094,-1.0,-0.1244964599609375
2024-03-07 13:35:00-05:00,TSLA,179.67999267578125,-1.0,-0.5554962158203125
2024-03-07 13:40:00-05:00,TSLA,179.52999877929688,-1.0,0.149993896484375
2024-03-07 13:45:00-05:00,TSLA,179.38999938964844,-1.0,0.1399993896484375
